"계산방식","전략id","신호종목","실행상품코드","방향","진입ma","청산ma","추세ma","거래수","정상청산수","마감1519청산수","최대동시open","승률_pct","평균순수익률_pct","중앙순수익률_pct","평균보유분","최악거래_pct","최고거래_pct","누적복리손익","최종복리자본","누적복리수익률_pct"
"KRX_CONTINUOUS","DS001712","삼성전자","0193W0","LONG","10/20","3/20","5","120","112","8","2","31.67","-0.2191","-0.4551","13.98","-3.2527","5.0254","-237082","762918","-23.7082"
"KRX_CONTINUOUS","DS004068","삼성전자","0193W0","LONG","5/20","10/30","50","102","97","5","4","31.37","-0.2515","-0.4618","27.01","-5.2049","5.7720","-237127","762873","-23.7127"
"KRX_CONTINUOUS","DS001833","SK하이닉스","0193T0","LONG","10/30","3/20","10","94","89","5","2","25.53","-0.2771","-0.4930","13.99","-2.1751","8.4197","-237173","762827","-23.7173"
"KRX_CONTINUOUS","DS004715","SK하이닉스","0193T0","LONG","10/30","20/30","30","44","41","3","2","27.27","-0.5908","-0.8845","29.48","-5.6513","9.5025","-237180","762820","-23.7180"
"KRX_CONTINUOUS","DS001028","SK하이닉스","0197X0","SHORT","3/10","5/10","5","284","278","6","2","35.92","-0.0797","-0.4448","11.57","-4.4654","16.9177","-237334","762666","-23.7334"
"KRX_CONTINUOUS","DS002940","SK하이닉스","0193T0","LONG","3/10","3/30","50","134","130","4","5","34.33","-0.1710","-0.5329","22.96","-11.4360","7.3991","-237534","762466","-23.7534"
"KRX_CONTINUOUS","DS003000","SK하이닉스","0197X0","SHORT","5/10","3/30","50","165","157","8","4","30.91","-0.1501","-0.4153","20.78","-4.1202","8.6220","-238013","761987","-23.8013"
"KRX_CONTINUOUS","DS003704","SK하이닉스","0193T0","LONG","5/30","5/30","5","115","105","10","1","27.83","-0.2223","-0.5342","20.87","-5.7498","8.9445","-238506","761494","-23.8506"
"KRX_CONTINUOUS","DS003742","삼성전자","0193L0","SHORT","5/30","5/30","20","112","106","6","2","24.11","-0.2305","-0.4672","19.15","-2.3429","13.7559","-239001","760999","-23.9001"
"KRX_CONTINUOUS","DS000922","SK하이닉스","0193T0","LONG","20/30","3/10","20","89","88","1","3","23.60","-0.2980","-0.4490","8.58","-6.1343","6.1257","-239180","760820","-23.9180"
"KRX_CONTINUOUS","DS001716","삼성전자","0193W0","LONG","10/20","3/20","50","81","78","3","2","23.46","-0.3320","-0.4624","12.64","-3.2527","3.6867","-239226","760774","-23.9226"
"KRX_CONTINUOUS","DS002948","SK하이닉스","0197X0","SHORT","3/10","3/30","5","284","270","14","5","35.21","-0.0596","-0.3527","25.38","-12.1456","17.1065","-239340","760660","-23.9340"
"KRX_CONTINUOUS","DS001558","SK하이닉스","0197X0","SHORT","5/10","3/20","20","149","144","5","4","24.83","-0.1719","-0.5051","13.05","-3.4437","6.4561","-239349","760651","-23.9349"
"KRX_CONTINUOUS","DS001548","SK하이닉스","0193T0","LONG","5/10","3/20","50","128","126","2","4","29.69","-0.2025","-0.4839","15.85","-2.4499","4.9419","-239639","760361","-23.9639"
"KRX_CONTINUOUS","DS003836","삼성전자","0193L0","SHORT","20/30","5/30","5","72","66","6","1","22.22","-0.3758","-0.4585","19.89","-2.9778","3.4786","-240136","759864","-24.0136"
"KRX_CONTINUOUS","DS001148","삼성전자","0193L0","SHORT","3/20","5/10","5","198","193","5","2","32.83","-0.1300","-0.2512","10.28","-3.2568","13.6510","-240230","759770","-24.0230"
"KRX_CONTINUOUS","DS003703","SK하이닉스","0193T0","LONG","5/30","5/30","NONE","117","107","10","1","28.21","-0.2204","-0.5313","20.53","-5.7498","8.9445","-240233","759767","-24.0233"
"KRX_CONTINUOUS","DS000429","삼성전자","0193L0","SHORT","10/30","3/5","10","119","118","1","2","28.57","-0.2292","-0.2761","5.04","-1.7917","1.5764","-240491","759509","-24.0491"
"KRX_CONTINUOUS","DS002363","SK하이닉스","0193T0","LONG","20/30","5/20","30","49","48","1","2","22.45","-0.5474","-0.6655","14.27","-6.3297","5.4528","-241068","758932","-24.1068"
"KRX_CONTINUOUS","DS004595","삼성전자","0193W0","LONG","10/20","20/30","30","79","72","7","3","31.65","-0.3277","-0.5091","26.01","-4.4553","5.7678","-241180","758820","-24.1180"
"KRX_CONTINUOUS","DS002877","삼성전자","0193L0","SHORT","20/30","10/20","10","84","78","6","2","23.81","-0.3207","-0.3644","18.64","-5.3934","3.9015","-241982","758018","-24.1982"
"KRX_CONTINUOUS","DS003252","삼성전자","0193W0","LONG","5/30","3/30","50","83","80","3","1","26.51","-0.3271","-0.5019","14.40","-3.7153","4.8967","-242133","757867","-24.2133"
"KRX_CONTINUOUS","DS004281","SK하이닉스","0193T0","LONG","20/30","10/30","10","67","63","4","3","20.90","-0.3862","-0.7358","26.45","-6.1777","9.8451","-242178","757822","-24.2178"
"KRX_CONTINUOUS","DS004041","SK하이닉스","0193T0","LONG","5/20","10/30","10","139","127","12","4","30.94","-0.1591","-0.6891","29.51","-4.8249","10.9906","-242477","757523","-24.2477"
"KRX_CONTINUOUS","DS004704","삼성전자","0193L0","SHORT","5/30","20/30","50","89","83","6","3","23.60","-0.2907","-0.3726","24.99","-9.1959","13.4411","-242545","757455","-24.2545"
"KRX_CONTINUOUS","DS003271","SK하이닉스","0193T0","LONG","10/30","3/30","NONE","104","98","6","3","28.85","-0.2522","-0.5837","18.71","-3.8902","8.4957","-242858","757142","-24.2858"
"KRX_CONTINUOUS","DS002035","SK하이닉스","0197X0","SHORT","5/10","5/20","NONE","321","309","12","6","38.01","-0.0624","-0.3415","20.97","-6.6555","12.1491","-243012","756988","-24.3012"
"KRX_CONTINUOUS","DS004690","삼성전자","0193W0","LONG","5/30","20/30","20","107","101","6","3","29.91","-0.2377","-0.5550","23.92","-4.4553","7.3307","-243075","756925","-24.3075"
"KRX_CONTINUOUS","DS004548","삼성전자","0193W0","LONG","5/20","20/30","50","102","98","4","3","33.33","-0.2519","-0.4278","26.72","-5.1068","5.4630","-243098","756902","-24.3098"
"KRX_CONTINUOUS","DS003684","삼성전자","0193W0","LONG","3/30","5/30","50","102","98","4","3","27.45","-0.2644","-0.4287","17.68","-4.1778","4.5664","-243127","756873","-24.3127"
"KRX_CONTINUOUS","DS004571","SK하이닉스","0193T0","LONG","10/20","20/30","30","65","58","7","4","26.15","-0.4007","-0.5640","25.43","-5.0378","9.3607","-243508","756492","-24.3508"
"KRX_CONTINUOUS","DS001092","삼성전자","0193W0","LONG","5/10","5/10","50","177","174","3","2","26.55","-0.1504","-0.3298","8.90","-2.2352","5.8406","-243549","756451","-24.3549"
"KRX_CONTINUOUS","DS000083","삼성전자","0193W0","LONG","3/10","3/5","30","181","179","2","2","25.41","-0.1497","-0.3145","4.74","-2.5754","3.9131","-243574","756426","-24.3574"
"KRX_CONTINUOUS","DS001056","삼성전자","0193L0","SHORT","3/10","5/10","50","199","194","5","2","28.64","-0.1291","-0.3548","10.12","-2.4654","13.6510","-243627","756373","-24.3627"
"KRX_CONTINUOUS","DS002770","삼성전자","0193W0","LONG","5/30","10/20","20","107","100","7","3","32.71","-0.2508","-0.5009","18.13","-4.1778","6.2549","-243673","756327","-24.3673"
"KRX_CONTINUOUS","DS004270","삼성전자","0193L0","SHORT","10/30","10/30","20","98","89","9","3","32.65","-0.2780","-0.4838","23.97","-4.4542","3.5430","-244054","755946","-24.4054"
"KRX_CONTINUOUS","DS004592","삼성전자","0193W0","LONG","10/20","20/30","5","120","108","12","3","32.50","-0.2097","-0.4727","29.82","-5.1068","7.3307","-244432","755568","-24.4432"
"KRX_CONTINUOUS","DS003068","삼성전자","0193L0","SHORT","3/20","3/30","5","198","193","5","6","30.30","-0.1300","-0.3650","20.39","-6.1470","13.7559","-244564","755436","-24.4564"
"KRX_CONTINUOUS","DS000454","SK하이닉스","0197X0","SHORT","20/30","3/5","20","107","107","0","2","28.04","-0.2559","-0.2487","5.98","-5.4364","4.4023","-244609","755391","-24.4609"
"KRX_CONTINUOUS","DS000801","삼성전자","0193W0","LONG","3/30","3/10","10","148","144","4","2","33.11","-0.1840","-0.3886","7.93","-2.4610","5.8406","-244668","755332","-24.4668"
"KRX_CONTINUOUS","DS004135","SK하이닉스","0193T0","LONG","3/30","10/30","NONE","143","131","12","4","29.37","-0.1662","-0.4380","26.87","-4.8249","11.3535","-244758","755242","-24.4758"
"KRX_CONTINUOUS","DS004560","삼성전자","0193L0","SHORT","5/20","20/30","50","103","90","13","4","31.07","-0.2538","-0.3285","25.83","-9.4331","13.4411","-244792","755208","-24.4792"
"KRX_CONTINUOUS","DS002508","SK하이닉스","0193T0","LONG","5/10","10/20","50","128","126","2","4","35.16","-0.2018","-0.4039","23.50","-4.0290","6.2717","-244828","755172","-24.4828"
"KRX_CONTINUOUS","DS001279","삼성전자","0193W0","LONG","3/30","5/10","NONE","205","198","7","3","31.22","-0.1291","-0.3360","10.04","-2.5080","5.8406","-245001","754999","-24.5001"
"KRX_CONTINUOUS","DS003418","SK하이닉스","0193T0","LONG","3/10","5/30","20","137","128","9","4","29.20","-0.1759","-0.6557","19.71","-3.7123","7.7295","-245098","754902","-24.5098"
"KRX_CONTINUOUS","DS003644","삼성전자","0193L0","SHORT","10/20","5/30","5","117","112","5","4","29.91","-0.2307","-0.4290","22.91","-5.6770","4.3164","-245524","754476","-24.5524"
"KRX_CONTINUOUS","DS003790","삼성전자","0193L0","SHORT","10/30","5/30","20","98","91","7","3","30.61","-0.2821","-0.5239","21.03","-2.3429","2.8050","-245939","754061","-24.5939"
"KRX_CONTINUOUS","DS002590","삼성전자","0193L0","SHORT","3/20","10/20","20","111","107","4","4","27.03","-0.2372","-0.4277","19.54","-5.3934","13.5461","-246380","753620","-24.6380"
"KRX_CONTINUOUS","DS004608","삼성전자","0193L0","SHORT","10/20","20/30","50","80","70","10","5","30.00","-0.3396","-0.3032","29.65","-9.1959","3.4332","-246383","753617","-24.6383"
"KRX_CONTINUOUS","DS000587","SK하이닉스","0193T0","LONG","5/10","3/10","30","127","123","4","2","25.98","-0.2151","-0.4286","8.41","-3.4415","4.9307","-246401","753599","-24.6401"
"KRX_CONTINUOUS","DS002947","SK하이닉스","0197X0","SHORT","3/10","3/30","NONE","342","324","18","6","37.13","-0.0484","-0.3374","25.03","-12.1456","17.1065","-246599","753401","-24.6599"
"KRX_CONTINUOUS","DS000225","삼성전자","0193W0","LONG","5/20","3/5","10","158","156","2","2","27.22","-0.1753","-0.2810","4.53","-2.2555","5.4012","-246822","753178","-24.6822"
"KRX_CONTINUOUS","DS003309","삼성전자","0193L0","SHORT","10/30","3/30","10","119","114","5","2","25.21","-0.2329","-0.4632","19.92","-2.2463","3.7348","-246842","753158","-24.6842"
"KRX_CONTINUOUS","DS003250","삼성전자","0193W0","LONG","5/30","3/30","20","107","102","5","1","28.97","-0.2574","-0.4716","16.08","-3.7153","5.3840","-246874","753126","-24.6874"
"KRX_CONTINUOUS","DS000909","삼성전자","0193L0","SHORT","10/30","3/10","10","119","118","1","2","30.25","-0.2356","-0.2000","8.94","-2.8925","2.1372","-246981","753019","-24.6981"
"KRX_CONTINUOUS","DS001628","삼성전자","0193L0","SHORT","3/20","3/20","5","198","192","6","2","27.78","-0.1337","-0.3791","13.21","-3.0413","13.8084","-247132","752868","-24.7132"
"KRX_CONTINUOUS","DS004304","삼성전자","0193W0","LONG","20/30","10/30","5","78","74","4","2","26.92","-0.3514","-0.5368","24.38","-4.5115","5.5431","-247310","752690","-24.7310"
"KRX_CONTINUOUS","DS000177","삼성전자","0193W0","LONG","3/20","3/5","10","164","160","4","2","31.10","-0.1693","-0.2864","4.73","-2.2555","5.4012","-247340","752660","-24.7340"
"KRX_CONTINUOUS","DS004392","SK하이닉스","0197X0","SHORT","3/10","20/30","50","172","155","17","5","34.88","-0.1287","-0.4416","30.20","-10.6563","16.2254","-248298","751702","-24.8298"
"KRX_CONTINUOUS","DS003705","SK하이닉스","0193T0","LONG","5/30","5/30","10","96","89","7","1","27.08","-0.2824","-0.5873","20.68","-5.7498","8.9445","-248414","751586","-24.8414"
"KRX_CONTINUOUS","DS001675","삼성전자","0193L0","SHORT","5/20","3/20","NONE","205","199","6","2","26.83","-0.1302","-0.3490","13.66","-2.0878","13.8084","-248477","751523","-24.8477"
"KRX_CONTINUOUS","DS004257","삼성전자","0193W0","LONG","10/30","10/30","10","118","110","8","2","29.66","-0.2317","-0.5290","22.26","-4.2446","6.5107","-248510","751490","-24.8510"
"KRX_CONTINUOUS","DS003730","삼성전자","0193W0","LONG","5/30","5/30","20","107","101","6","1","32.71","-0.2585","-0.5067","17.10","-4.1778","7.3307","-248528","751472","-24.8528"
"KRX_CONTINUOUS","DS003155","삼성전자","0193W0","LONG","10/20","3/30","30","79","73","6","3","29.11","-0.3569","-0.4973","17.97","-3.7153","2.4945","-248543","751457","-24.8543"
"KRX_CONTINUOUS","DS001055","삼성전자","0193L0","SHORT","3/10","5/10","30","211","205","6","3","29.38","-0.1250","-0.2924","10.11","-2.4654","13.6510","-248810","751190","-24.8810"
"KRX_CONTINUOUS","DS003443","삼성전자","0193W0","LONG","3/10","5/30","30","181","173","8","8","26.52","-0.1049","-0.4255","22.12","-4.8169","10.4365","-248896","751104","-24.8896"
"KRX_CONTINUOUS","DS000588","SK하이닉스","0193T0","LONG","5/10","3/10","50","128","127","1","2","25.78","-0.2167","-0.3894","8.51","-3.4415","4.9307","-249276","750724","-24.9276"
"KRX_CONTINUOUS","DS003933","삼성전자","0193L0","SHORT","3/10","10/30","10","180","168","12","6","36.67","-0.1390","-0.4518","27.54","-4.2992","13.8084","-249624","750376","-24.9624"
"KRX_CONTINUOUS","DS002311","SK하이닉스","0193T0","LONG","10/30","5/20","NONE","104","98","6","2","28.85","-0.2651","-0.4688","14.48","-3.8902","8.4197","-249806","750194","-24.9806"
"KRX_CONTINUOUS","DS001327","삼성전자","0193W0","LONG","5/30","5/10","NONE","170","165","5","2","28.82","-0.1613","-0.3796","9.00","-2.2352","5.9947","-250055","749945","-25.0055"
"KRX_CONTINUOUS","DS001399","SK하이닉스","0193T0","LONG","20/30","5/10","NONE","98","94","4","3","26.53","-0.2836","-0.4182","9.47","-4.8292","5.7892","-250146","749854","-25.0146"
"KRX_CONTINUOUS","DS003165","삼성전자","0193L0","SHORT","10/20","3/30","10","160","153","7","5","33.13","-0.1714","-0.2829","20.97","-6.0058","4.3164","-250178","749822","-25.0178"
"KRX_CONTINUOUS","DS002347","삼성전자","0193L0","SHORT","10/30","5/20","NONE","130","122","8","3","29.23","-0.2159","-0.4038","16.55","-2.3429","3.1945","-250313","749687","-25.0313"
"KRX_CONTINUOUS","DS000705","삼성전자","0193W0","LONG","5/20","3/10","10","158","152","6","2","30.38","-0.1769","-0.3439","7.91","-2.4610","5.8406","-250551","749449","-25.0551"
"KRX_CONTINUOUS","DS004666","SK하이닉스","0193T0","LONG","5/30","20/30","20","81","73","8","3","34.57","-0.3372","-0.4956","28.93","-4.4652","8.9445","-250587","749413","-25.0587"
"KRX_CONTINUOUS","DS003177","SK하이닉스","0193T0","LONG","3/30","3/30","10","116","112","4","1","25.00","-0.2368","-0.4755","16.89","-4.9790","9.3323","-250871","749129","-25.0871"
"KRX_CONTINUOUS","DS002398","삼성전자","0193L0","SHORT","20/30","5/20","20","111","106","5","2","25.23","-0.2530","-0.4157","15.21","-5.2344","3.9860","-250875","749125","-25.0875"
"KRX_CONTINUOUS","DS004316","삼성전자","0193L0","SHORT","20/30","10/30","5","72","64","8","2","23.61","-0.3933","-0.4632","24.94","-3.2556","3.8169","-251031","748969","-25.1031"
"KRX_CONTINUOUS","DS004748","삼성전자","0193L0","SHORT","10/30","20/30","5","91","82","9","2","31.87","-0.3056","-0.3743","30.41","-8.5459","3.4171","-251336","748664","-25.1336"
"KRX_CONTINUOUS","DS003995","SK하이닉스","0193T0","LONG","3/20","10/30","30","82","76","6","5","26.83","-0.3229","-0.7598","24.34","-4.8249","9.4216","-251571","748429","-25.1571"
"KRX_CONTINUOUS","DS003214","삼성전자","0193L0","SHORT","3/30","3/30","20","132","126","6","2","21.97","-0.2087","-0.4588","15.91","-2.1391","13.7559","-251775","748225","-25.1775"
"KRX_CONTINUOUS","DS003202","삼성전자","0193W0","LONG","3/30","3/30","20","116","111","5","2","28.45","-0.2428","-0.4402","14.40","-3.7153","4.8967","-251806","748194","-25.1806"
"KRX_CONTINUOUS","DS003803","SK하이닉스","0193T0","LONG","20/30","5/30","30","49","46","3","2","20.41","-0.5701","-0.7283","21.33","-7.0896","6.2442","-251855","748145","-25.1855"
"KRX_CONTINUOUS","DS002299","삼성전자","0193L0","SHORT","5/30","5/20","NONE","170","163","7","3","27.06","-0.1591","-0.3947","17.18","-2.3429","14.4905","-252269","747731","-25.2269"
"KRX_CONTINUOUS","DS000319","삼성전자","0193W0","LONG","3/30","3/5","NONE","205","202","3","2","30.73","-0.1381","-0.2865","4.82","-2.2555","5.1846","-252393","747607","-25.2393"
"KRX_CONTINUOUS","DS004030","삼성전자","0193L0","SHORT","3/20","10/30","20","111","106","5","4","28.83","-0.2454","-0.4639","23.41","-5.0225","13.8084","-252828","747172","-25.2828"
"KRX_CONTINUOUS","DS001353","SK하이닉스","0193T0","LONG","10/30","5/10","10","94","90","4","2","28.72","-0.3044","-0.3372","8.63","-2.3296","4.9116","-252834","747166","-25.2834"
"KRX_CONTINUOUS","DS002841","SK하이닉스","0193T0","LONG","20/30","10/20","10","67","64","3","3","20.90","-0.4175","-0.6240","18.37","-7.0896","5.3490","-252992","747008","-25.2992"
"KRX_CONTINUOUS","DS003680","삼성전자","0193W0","LONG","3/30","5/30","5","168","158","10","3","32.14","-0.1633","-0.4046","18.32","-4.1778","7.4410","-252994","747006","-25.2994"
"KRX_CONTINUOUS","DS001114","SK하이닉스","0193T0","LONG","3/20","5/10","20","79","75","4","1","29.11","-0.3598","-0.4642","11.05","-6.6536","5.0972","-253174","746826","-25.3174"
"KRX_CONTINUOUS","DS000547","SK하이닉스","0197X0","SHORT","3/10","3/10","NONE","342","335","7","2","33.04","-0.0730","-0.3995","9.14","-3.1028","18.0505","-253227","746773","-25.3227"
"KRX_CONTINUOUS","DS004137","SK하이닉스","0193T0","LONG","3/30","10/30","10","116","107","9","3","29.31","-0.2233","-0.5196","27.63","-4.8249","11.3535","-253360","746640","-25.3360"
"KRX_CONTINUOUS","DS004568","SK하이닉스","0193T0","LONG","10/20","20/30","5","102","93","9","5","34.31","-0.2597","-0.5490","32.36","-5.0378","9.3607","-253523","746477","-25.3523"
"KRX_CONTINUOUS","DS004665","SK하이닉스","0193T0","LONG","5/30","20/30","10","96","87","9","3","32.29","-0.2799","-0.5518","31.02","-4.4652","10.0731","-253902","746098","-25.3902"
"KRX_CONTINUOUS","DS000624","삼성전자","0193L0","SHORT","5/10","3/10","50","171","167","4","2","30.41","-0.1627","-0.3396","8.51","-3.0413","14.0707","-254121","745879","-25.4121"
"KRX_CONTINUOUS","DS004115","삼성전자","0193W0","LONG","10/20","10/30","30","79","73","6","3","31.65","-0.3616","-0.5349","24.48","-4.7328","4.8204","-254449","745551","-25.4449"
"KRX_CONTINUOUS","DS001423","삼성전자","0193W0","LONG","20/30","5/10","NONE","122","117","5","2","27.87","-0.2350","-0.3236","10.24","-4.5807","4.8491","-254532","745468","-25.4532"
"KRX_CONTINUOUS","DS000860","삼성전자","0193L0","SHORT","5/30","3/10","5","160","157","3","2","31.25","-0.1752","-0.3335","8.06","-2.8434","14.0707","-254780","745220","-25.4780"
"KRX_CONTINUOUS","DS002722","삼성전자","0193W0","LONG","3/30","10/20","20","116","112","4","4","31.03","-0.2440","-0.4471","17.72","-4.1778","5.6990","-254797","745203","-25.4797"
"KRX_CONTINUOUS","DS003466","SK하이닉스","0193T0","LONG","5/10","5/30","20","129","120","9","5","25.58","-0.1989","-0.6557","19.60","-2.8745","7.4332","-254801","745199","-25.4801"
"KRX_CONTINUOUS","DS004112","삼성전자","0193W0","LONG","10/20","10/30","5","120","107","13","3","35.00","-0.2303","-0.5460","26.52","-5.2049","7.3307","-255004","744996","-25.5004"
"KRX_CONTINUOUS","DS004499","삼성전자","0193W0","LONG","3/20","20/30","30","116","107","9","5","30.17","-0.2425","-0.3172","20.93","-4.4553","7.6623","-255182","744818","-25.5182"
"KRX_CONTINUOUS","DS004255","삼성전자","0193W0","LONG","10/30","10/30","NONE","122","114","8","2","28.69","-0.2315","-0.5104","21.64","-4.2446","6.5107","-255208","744792","-25.5208"
"KRX_CONTINUOUS","DS003175","SK하이닉스","0193T0","LONG","3/30","3/30","NONE","143","138","5","1","25.17","-0.1947","-0.4816","16.50","-4.9790","9.3323","-255723","744277","-25.5723"
"KRX_CONTINUOUS","DS000057","SK하이닉스","0193T0","LONG","3/10","3/5","10","145","142","3","1","28.28","-0.1972","-0.3352","5.46","-2.4885","7.0780","-255783","744217","-25.5783"
"KRX_CONTINUOUS","DS002313","SK하이닉스","0193T0","LONG","10/30","5/20","10","94","88","6","2","29.79","-0.3028","-0.4919","14.78","-3.8902","8.4197","-255815","744185","-25.5815"
"KRX_CONTINUOUS","DS004116","삼성전자","0193W0","LONG","10/20","10/30","50","81","77","4","3","33.33","-0.3525","-0.5162","25.98","-5.2049","4.8204","-256012","743988","-25.6012"
"KRX_CONTINUOUS","DS003011","삼성전자","0193W0","LONG","5/10","3/30","30","164","157","7","7","28.05","-0.1612","-0.3885","17.48","-3.7153","7.0961","-256201","743799","-25.6201"
"KRX_CONTINUOUS","DS004737","삼성전자","0193W0","LONG","10/30","20/30","10","118","111","7","2","30.51","-0.2344","-0.4584","25.56","-3.9657","6.5107","-256264","743736","-25.6264"
"KRX_CONTINUOUS","DS001715","삼성전자","0193W0","LONG","10/20","3/20","30","79","73","6","2","24.05","-0.3699","-0.4824","13.06","-3.2527","3.1045","-256296","743704","-25.6296"
"KRX_CONTINUOUS","DS002217","SK하이닉스","0193T0","LONG","3/30","5/20","10","116","110","6","2","30.17","-0.2380","-0.3940","17.16","-4.9790","6.6802","-256334","743666","-25.6334"
"KRX_CONTINUOUS","DS000563","삼성전자","0193W0","LONG","3/10","3/10","30","181","178","3","2","26.52","-0.1586","-0.3511","7.64","-2.8641","4.6843","-256708","743292","-25.6708"
"KRX_CONTINUOUS","DS000235","삼성전자","0193L0","SHORT","5/20","3/5","NONE","205","203","2","2","28.29","-0.1388","-0.2759","4.83","-2.8434","13.0214","-256783","743217","-25.6783"
"KRX_CONTINUOUS","DS004559","삼성전자","0193L0","SHORT","5/20","20/30","30","101","91","10","3","30.69","-0.2759","-0.3297","24.30","-8.6147","13.4411","-256990","743010","-25.6990"
"KRX_CONTINUOUS","DS002300","삼성전자","0193L0","SHORT","5/30","5/20","5","160","153","7","3","26.88","-0.1738","-0.4088","17.06","-2.3429","14.4905","-257416","742584","-25.7416"
"KRX_CONTINUOUS","DS002015","삼성전자","0193L0","SHORT","3/10","5/20","30","211","204","7","5","29.86","-0.1254","-0.3572","17.56","-3.1244","14.4905","-257516","742484","-25.7516"
"KRX_CONTINUOUS","DS000812","삼성전자","0193L0","SHORT","3/30","3/10","5","166","163","3","2","28.92","-0.1708","-0.3003","8.31","-2.7351","14.0707","-257759","742241","-25.7759"
"KRX_CONTINUOUS","DS000859","삼성전자","0193L0","SHORT","5/30","3/10","NONE","170","167","3","2","31.76","-0.1680","-0.3023","8.02","-2.8434","14.0707","-258743","741257","-25.8743"
"KRX_CONTINUOUS","DS003655","SK하이닉스","0193T0","LONG","3/30","5/30","NONE","143","131","12","4","27.97","-0.1950","-0.4927","22.46","-5.7498","9.3323","-258959","741041","-25.8959"
"KRX_CONTINUOUS","DS000451","SK하이닉스","0197X0","SHORT","20/30","3/5","NONE","115","114","1","2","28.70","-0.2550","-0.2487","6.14","-5.4364","4.4023","-259436","740564","-25.9436"
"KRX_CONTINUOUS","DS003355","삼성전자","0193L0","SHORT","20/30","3/30","NONE","124","116","8","2","25.81","-0.2352","-0.4299","19.93","-3.6579","4.2746","-259646","740354","-25.9646"
"KRX_CONTINUOUS","DS001832","SK하이닉스","0193T0","LONG","10/30","3/20","5","77","75","2","2","25.97","-0.3825","-0.6182","14.92","-2.1751","5.2054","-259933","740067","-25.9933"
"KRX_CONTINUOUS","DS003012","삼성전자","0193W0","LONG","5/10","3/30","50","177","167","10","7","30.51","-0.1463","-0.3886","20.48","-4.0367","7.0961","-260285","739715","-26.0285"
"KRX_CONTINUOUS","DS004284","SK하이닉스","0193T0","LONG","20/30","10/30","50","43","37","6","2","20.93","-0.6789","-0.7770","23.16","-6.1777","6.2442","-260524","739476","-26.0524"
"KRX_CONTINUOUS","DS001017","SK하이닉스","0193T0","LONG","3/10","5/10","10","145","141","4","2","35.86","-0.1965","-0.3334","10.57","-3.7368","5.1857","-260729","739271","-26.0729"
"KRX_CONTINUOUS","DS002459","SK하이닉스","0193T0","LONG","3/10","10/20","30","133","127","6","4","35.34","-0.2060","-0.4546","22.67","-5.2157","7.1573","-260939","739061","-26.0939"
"KRX_CONTINUOUS","DS004222","삼성전자","0193L0","SHORT","5/30","10/30","20","112","104","8","3","22.32","-0.2546","-0.5154","22.23","-2.6931","13.8084","-261162","738838","-26.1162"
"KRX_CONTINUOUS","DS002576","삼성전자","0193W0","LONG","3/20","10/20","5","205","195","10","5","35.12","-0.1358","-0.3431","19.27","-4.6634","6.5831","-261183","738817","-26.1183"
"KRX_CONTINUOUS","DS000152","SK하이닉스","0193T0","LONG","3/20","3/5","5","167","163","4","1","29.34","-0.1756","-0.3323","5.22","-2.1095","5.8940","-261262","738738","-26.1262"
"KRX_CONTINUOUS","DS001581","삼성전자","0193L0","SHORT","5/10","3/20","10","157","152","5","4","28.03","-0.1822","-0.3894","14.38","-3.0413","13.8084","-261269","738731","-26.1269"
"KRX_CONTINUOUS","DS001052","삼성전자","0193L0","SHORT","3/10","5/10","5","300","295","5","3","34.00","-0.0916","-0.3051","10.49","-2.8849","13.6510","-261287","738713","-26.1287"
"KRX_CONTINUOUS","DS002063","삼성전자","0193L0","SHORT","5/10","5/20","30","180","172","8","4","30.56","-0.1547","-0.3869","16.69","-3.0413","14.4905","-261299","738701","-26.1299"
"KRX_CONTINUOUS","DS000175","삼성전자","0193W0","LONG","3/20","3/5","NONE","249","244","5","2","33.33","-0.1181","-0.2000","4.84","-2.2555","5.4012","-261658","738342","-26.1658"
"KRX_CONTINUOUS","DS002684","삼성전자","0193L0","SHORT","10/20","10/20","5","117","111","6","2","34.19","-0.2515","-0.3769","20.21","-4.1914","3.1945","-261863","738137","-26.1863"
"KRX_CONTINUOUS","DS001531","삼성전자","0193L0","SHORT","3/10","3/20","NONE","402","391","11","5","34.08","-0.0609","-0.2205","16.31","-5.9471","13.8084","-261871","738129","-26.1871"
"KRX_CONTINUOUS","DS001639","SK하이닉스","0193T0","LONG","5/20","3/20","NONE","162","157","5","3","29.63","-0.1742","-0.5359","14.44","-4.1071","6.4903","-261886","738114","-26.1886"
"KRX_CONTINUOUS","DS001281","삼성전자","0193W0","LONG","3/30","5/10","10","148","143","5","2","29.05","-0.1987","-0.3844","9.49","-2.5080","5.8406","-262187","737813","-26.2187"
"KRX_CONTINUOUS","DS001640","SK하이닉스","0193T0","LONG","5/20","3/20","5","161","156","5","3","29.19","-0.1757","-0.5377","14.39","-4.1071","6.4903","-262372","737628","-26.2372"
"KRX_CONTINUOUS","DS002205","삼성전자","0193L0","SHORT","10/20","5/20","10","160","154","6","2","31.88","-0.1848","-0.3229","16.89","-2.3429","3.5170","-262402","737598","-26.2402"
"KRX_CONTINUOUS","DS003732","삼성전자","0193W0","LONG","5/30","5/30","50","83","80","3","2","25.30","-0.3599","-0.5261","15.84","-4.1778","4.5664","-262505","737495","-26.2505"
