"계산방식","전략id","신호종목","실행상품코드","방향","진입ma","청산ma","추세ma","거래수","정상청산수","마감1519청산수","최대동시open","승률_pct","평균순수익률_pct","중앙순수익률_pct","평균보유분","최악거래_pct","최고거래_pct","누적복리손익","최종복리자본","누적복리수익률_pct"
"INTEGRATED_CONTINUOUS","DS004572","SK하이닉스","0193T0","LONG","10/20","20/30","50","58","55","3","5","24.14","-0.7518","-0.9320","27.98","-5.7498","5.0109","-361300","638700","-36.1300"
"INTEGRATED_CONTINUOUS","DS000492","SK하이닉스","0193T0","LONG","3/5","3/10","50","230","228","2","4","31.30","-0.1839","-0.3936","10.70","-3.8851","5.5449","-361352","638648","-36.1352"
"INTEGRATED_CONTINUOUS","DS002731","삼성전자","0193L0","SHORT","3/30","10/20","NONE","198","186","12","4","34.85","-0.2170","-0.3192","20.91","-5.3934","6.2213","-361604","638396","-36.1604"
"INTEGRATED_CONTINUOUS","DS003691","삼성전자","0193L0","SHORT","3/30","5/30","NONE","198","187","11","4","28.28","-0.2175","-0.4119","19.86","-2.7000","7.9391","-361764","638236","-36.1764"
"INTEGRATED_CONTINUOUS","DS003751","SK하이닉스","0193T0","LONG","10/30","5/30","NONE","109","99","10","3","27.52","-0.4000","-0.6080","20.61","-3.0949","8.4957","-362149","637851","-36.2149"
"INTEGRATED_CONTINUOUS","DS003477","SK하이닉스","0197X0","SHORT","5/10","5/30","10","150","142","8","3","32.00","-0.2760","-0.6324","24.64","-9.0710","11.2719","-362298","637702","-36.2298"
"INTEGRATED_CONTINUOUS","DS002875","삼성전자","0193L0","SHORT","20/30","10/20","NONE","122","114","8","3","23.77","-0.3609","-0.3540","18.31","-5.5439","4.8040","-362368","637632","-36.2368"
"INTEGRATED_CONTINUOUS","DS001512","SK하이닉스","0197X0","SHORT","3/10","3/20","50","175","169","6","4","26.86","-0.2376","-0.5608","15.63","-4.9482","9.1716","-362449","637551","-36.2449"
"INTEGRATED_CONTINUOUS","DS002517","SK하이닉스","0197X0","SHORT","5/10","10/20","10","150","141","9","3","32.67","-0.2803","-0.5465","20.23","-4.6741","11.2719","-362489","637511","-36.2489"
"INTEGRATED_CONTINUOUS","DS003984","삼성전자","0193L0","SHORT","5/10","10/30","50","188","169","19","6","33.51","-0.2291","-0.3598","27.68","-5.3770","5.4157","-363031","636969","-36.3031"
"INTEGRATED_CONTINUOUS","DS003656","SK하이닉스","0193T0","LONG","3/30","5/30","5","134","124","10","2","29.85","-0.3125","-0.5341","23.49","-13.3443","9.3323","-363665","636335","-36.3665"
"INTEGRATED_CONTINUOUS","DS002939","SK하이닉스","0193T0","LONG","3/10","3/30","30","133","128","5","4","26.32","-0.3246","-0.5559","17.69","-4.2752","6.5542","-364246","635754","-36.4246"
"INTEGRATED_CONTINUOUS","DS004016","삼성전자","0193W0","LONG","3/20","10/30","5","202","188","14","5","31.19","-0.1966","-0.4659","29.33","-5.2049","9.2894","-364289","635711","-36.4289"
"INTEGRATED_CONTINUOUS","DS004510","삼성전자","0193L0","SHORT","3/20","20/30","20","99","89","10","3","26.26","-0.4503","-0.4847","23.73","-3.7317","3.5289","-365355","634645","-36.5355"
"INTEGRATED_CONTINUOUS","DS004207","삼성전자","0193W0","LONG","5/30","10/30","NONE","165","153","12","3","25.45","-0.2631","-0.4696","23.48","-3.8568","7.8638","-365531","634469","-36.5531"
"INTEGRATED_CONTINUOUS","DS000624","삼성전자","0193L0","SHORT","5/10","3/10","50","188","183","5","2","30.85","-0.2387","-0.3795","8.46","-2.0376","2.8054","-365605","634395","-36.5605"
"INTEGRATED_CONTINUOUS","DS003921","삼성전자","0193W0","LONG","3/10","10/30","10","137","125","12","5","32.12","-0.3115","-0.5056","25.93","-5.2049","5.0359","-365850","634150","-36.5850"
"INTEGRATED_CONTINUOUS","DS003799","SK하이닉스","0193T0","LONG","20/30","5/30","NONE","100","90","10","2","22.00","-0.4371","-0.6608","21.53","-4.0262","6.2442","-366014","633986","-36.6014"
"INTEGRATED_CONTINUOUS","DS003479","SK하이닉스","0197X0","SHORT","5/10","5/30","30","159","150","9","5","28.30","-0.2613","-0.5450","20.92","-9.0710","11.2719","-366068","633932","-36.6068"
"INTEGRATED_CONTINUOUS","DS001627","삼성전자","0193L0","SHORT","3/20","3/20","NONE","239","232","7","2","27.62","-0.1861","-0.3846","12.56","-3.6933","4.9605","-366155","633845","-36.6155"
"INTEGRATED_CONTINUOUS","DS002109","삼성전자","0193L0","SHORT","3/20","5/20","10","175","169","6","3","30.86","-0.2529","-0.4304","15.81","-5.2344","4.3510","-366812","633188","-36.6812"
"INTEGRATED_CONTINUOUS","DS001570","삼성전자","0193W0","LONG","5/10","3/20","20","150","145","5","4","24.67","-0.2992","-0.4610","12.13","-2.8166","3.8498","-366942","633058","-36.6942"
"INTEGRATED_CONTINUOUS","DS002108","삼성전자","0193L0","SHORT","3/20","5/20","5","196","188","8","2","34.18","-0.2249","-0.3962","17.11","-5.2344","4.3510","-367131","632869","-36.7131"
"INTEGRATED_CONTINUOUS","DS004795","삼성전자","0193L0","SHORT","20/30","20/30","NONE","122","113","9","2","28.69","-0.3664","-0.3216","23.92","-5.0122","5.4901","-367378","632622","-36.7378"
"INTEGRATED_CONTINUOUS","DS002530","삼성전자","0193W0","LONG","5/10","10/20","20","150","140","10","7","29.33","-0.2929","-0.5346","17.76","-3.5371","3.6853","-367449","632551","-36.7449"
"INTEGRATED_CONTINUOUS","DS003514","SK하이닉스","0193T0","LONG","3/20","5/30","20","86","78","8","3","22.09","-0.5081","-0.7185","18.97","-12.6220","6.2717","-367621","632379","-36.7621"
"INTEGRATED_CONTINUOUS","DS002863","삼성전자","0193W0","LONG","20/30","10/20","NONE","120","114","6","2","25.00","-0.3744","-0.4956","17.43","-4.7768","4.6363","-368114","631886","-36.8114"
"INTEGRATED_CONTINUOUS","DS002015","삼성전자","0193L0","SHORT","3/10","5/20","30","199","194","5","5","30.65","-0.2231","-0.3507","16.85","-4.3459","4.9885","-368384","631616","-36.8384"
"INTEGRATED_CONTINUOUS","DS002120","SK하이닉스","0193T0","LONG","5/20","5/20","5","167","157","10","2","28.74","-0.2650","-0.5754","14.74","-3.3443","9.3323","-368955","631045","-36.8955"
"INTEGRATED_CONTINUOUS","DS004064","삼성전자","0193W0","LONG","5/20","10/30","5","190","172","18","4","34.74","-0.2221","-0.4859","28.08","-3.9668","8.6409","-369050","630950","-36.9050"
"INTEGRATED_CONTINUOUS","DS003127","SK하이닉스","0193T0","LONG","10/20","3/30","NONE","145","140","5","3","28.28","-0.3007","-0.5710","19.37","-8.3213","8.8159","-369357","630643","-36.9357"
"INTEGRATED_CONTINUOUS","DS002456","SK하이닉스","0193T0","LONG","3/10","10/20","5","266","246","20","6","39.10","-0.1325","-0.3855","24.31","-6.9002","10.1819","-369473","630527","-36.9473"
"INTEGRATED_CONTINUOUS","DS002457","SK하이닉스","0193T0","LONG","3/10","10/20","10","149","139","10","4","34.90","-0.2749","-0.5958","20.58","-6.9002","8.6876","-370045","629955","-37.0045"
"INTEGRATED_CONTINUOUS","DS002780","삼성전자","0193L0","SHORT","5/30","10/20","5","152","144","8","3","30.92","-0.2956","-0.3759","20.72","-5.3934","5.9608","-370065","629935","-37.0065"
"INTEGRATED_CONTINUOUS","DS003694","삼성전자","0193L0","SHORT","3/30","5/30","20","110","102","8","3","21.82","-0.4146","-0.5384","17.01","-2.3429","3.6721","-370493","629507","-37.0493"
"INTEGRATED_CONTINUOUS","DS002119","SK하이닉스","0193T0","LONG","5/20","5/20","NONE","170","160","10","2","28.82","-0.2617","-0.5842","14.68","-3.3443","9.3323","-370559","629441","-37.0559"
"INTEGRATED_CONTINUOUS","DS004544","삼성전자","0193W0","LONG","5/20","20/30","5","190","169","21","4","35.26","-0.2169","-0.3902","29.47","-4.2274","7.4410","-370630","629370","-37.0630"
"INTEGRATED_CONTINUOUS","DS004219","삼성전자","0193L0","SHORT","5/30","10/30","NONE","160","147","13","4","30.00","-0.2755","-0.4101","28.26","-5.0225","6.6135","-371120","628880","-37.1120"
"INTEGRATED_CONTINUOUS","DS003466","SK하이닉스","0193T0","LONG","5/10","5/30","20","131","121","10","4","24.43","-0.3334","-0.6614","18.56","-3.5287","6.2717","-371829","628171","-37.1829"
"INTEGRATED_CONTINUOUS","DS000128","삼성전자","0193W0","LONG","5/10","3/5","5","316","311","5","2","25.95","-0.1433","-0.2500","4.71","-2.1807","6.1114","-372502","627498","-37.2502"
"INTEGRATED_CONTINUOUS","DS004798","삼성전자","0193L0","SHORT","20/30","20/30","20","104","95","9","2","26.92","-0.4401","-0.4715","25.87","-5.0122","5.4901","-373890","626110","-37.3890"
"INTEGRATED_CONTINUOUS","DS002412","SK하이닉스","0193T0","LONG","3/5","10/20","50","230","218","12","9","34.78","-0.1736","-0.4318","22.79","-4.6994","6.6040","-374087","625913","-37.4087"
"INTEGRATED_CONTINUOUS","DS004440","SK하이닉스","0197X0","SHORT","5/10","20/30","50","173","152","21","6","34.68","-0.2334","-0.4392","28.38","-10.5284","10.8390","-374160","625840","-37.4160"
"INTEGRATED_CONTINUOUS","DS004655","삼성전자","0193L0","SHORT","3/30","20/30","30","93","87","6","3","22.58","-0.4931","-0.4305","20.61","-8.7521","3.5289","-374505","625495","-37.4505"
"INTEGRATED_CONTINUOUS","DS002028","SK하이닉스","0193T0","LONG","5/10","5/20","50","128","124","4","4","29.69","-0.3515","-0.5240","18.20","-3.7368","4.6284","-374627","625373","-37.4627"
"INTEGRATED_CONTINUOUS","DS003024","삼성전자","0193L0","SHORT","5/10","3/30","50","188","177","11","5","31.91","-0.2438","-0.4427","18.62","-5.4212","4.6937","-375068","624932","-37.5068"
"INTEGRATED_CONTINUOUS","DS000576","삼성전자","0193L0","SHORT","3/10","3/10","50","194","189","5","2","30.41","-0.2390","-0.3595","8.22","-2.6568","2.9987","-375266","624734","-37.5266"
"INTEGRATED_CONTINUOUS","DS001964","삼성전자","0193L0","SHORT","3/5","5/20","5","296","288","8","5","33.11","-0.1459","-0.3631","19.02","-4.3459","5.6752","-375708","624292","-37.5708"
"INTEGRATED_CONTINUOUS","DS000622","삼성전자","0193L0","SHORT","5/10","3/10","20","168","164","4","2","27.98","-0.2769","-0.3805","8.11","-1.8504","3.3351","-375842","624158","-37.5842"
"INTEGRATED_CONTINUOUS","DS002050","삼성전자","0193W0","LONG","5/10","5/20","20","150","144","6","6","26.67","-0.3067","-0.4657","15.06","-2.8166","3.6489","-376940","623060","-37.6940"
"INTEGRATED_CONTINUOUS","DS000117","SK하이닉스","0197X0","SHORT","5/10","3/5","10","150","146","4","1","29.33","-0.3110","-0.3193","5.31","-3.2730","3.2851","-376999","623001","-37.6999"
"INTEGRATED_CONTINUOUS","DS004401","삼성전자","0193W0","LONG","3/10","20/30","10","137","124","13","4","38.69","-0.3179","-0.4294","27.42","-4.9596","5.5502","-377173","622827","-37.7173"
"INTEGRATED_CONTINUOUS","DS001534","삼성전자","0193L0","SHORT","3/10","3/20","20","186","181","5","4","24.73","-0.2479","-0.3603","12.42","-3.6933","5.0483","-377389","622611","-37.7389"
"INTEGRATED_CONTINUOUS","DS003000","SK하이닉스","0197X0","SHORT","5/10","3/30","50","173","162","11","4","30.64","-0.2584","-0.4443","20.57","-9.0710","8.6220","-377400","622600","-37.7400"
"INTEGRATED_CONTINUOUS","DS003923","삼성전자","0193W0","LONG","3/10","10/30","30","158","146","12","6","29.11","-0.2806","-0.5276","24.80","-5.1116","8.5565","-377559","622441","-37.7559"
"INTEGRATED_CONTINUOUS","DS000633","SK하이닉스","0193T0","LONG","3/20","3/10","10","155","150","5","2","32.90","-0.2973","-0.4138","9.38","-6.8416","5.2277","-378710","621290","-37.8710"
"INTEGRATED_CONTINUOUS","DS002575","삼성전자","0193W0","LONG","3/20","10/20","NONE","248","233","15","4","32.66","-0.1813","-0.4530","18.88","-4.5951","6.7373","-378760","621240","-37.8760"
"INTEGRATED_CONTINUOUS","DS000044","삼성전자","0193L0","SHORT","3/5","3/5","5","296","294","2","2","30.41","-0.1580","-0.2000","5.63","-2.4392","3.5544","-378804","621196","-37.8804"
"INTEGRATED_CONTINUOUS","DS000971","SK하이닉스","0193T0","LONG","3/5","5/10","30","231","229","2","5","32.47","-0.1920","-0.3961","12.08","-4.8392","5.7834","-379272","620728","-37.9272"
"INTEGRATED_CONTINUOUS","DS002496","삼성전자","0193L0","SHORT","3/10","10/20","50","194","182","12","5","31.96","-0.2361","-0.3175","21.55","-4.3459","4.6533","-379359","620641","-37.9359"
"INTEGRATED_CONTINUOUS","DS003900","SK하이닉스","0193T0","LONG","3/10","10/30","50","134","126","8","7","26.12","-0.3134","-0.7167","28.10","-4.4148","11.7921","-380624","619376","-38.0624"
"INTEGRATED_CONTINUOUS","DS000056","SK하이닉스","0193T0","LONG","3/10","3/5","5","266","260","6","2","28.57","-0.1745","-0.2700","5.18","-2.2151","6.2247","-380794","619206","-38.0794"
"INTEGRATED_CONTINUOUS","DS004747","삼성전자","0193L0","SHORT","10/30","20/30","NONE","122","110","12","4","27.05","-0.3745","-0.4410","30.07","-8.5459","6.6980","-380975","619025","-38.0975"
"INTEGRATED_CONTINUOUS","DS000992","삼성전자","0193W0","LONG","3/5","5/10","5","290","280","10","4","33.10","-0.1577","-0.3172","10.57","-4.9263","5.6091","-380989","619011","-38.0989"
"INTEGRATED_CONTINUOUS","DS003583","삼성전자","0193W0","LONG","5/20","5/30","NONE","197","185","12","4","30.96","-0.2306","-0.5083","21.55","-4.0614","5.5530","-381508","618492","-38.1508"
"INTEGRATED_CONTINUOUS","DS004135","SK하이닉스","0193T0","LONG","3/30","10/30","NONE","150","139","11","5","30.67","-0.2830","-0.5446","26.97","-11.1342","11.3535","-381708","618292","-38.1708"
"INTEGRATED_CONTINUOUS","DS003021","삼성전자","0193L0","SHORT","5/10","3/30","10","159","151","8","5","29.56","-0.2941","-0.4839","19.21","-5.5887","4.6937","-381768","618232","-38.1768"
"INTEGRATED_CONTINUOUS","DS001054","삼성전자","0193L0","SHORT","3/10","5/10","20","186","180","6","3","27.42","-0.2551","-0.2868","9.89","-3.6933","2.9987","-382611","617389","-38.2611"
"INTEGRATED_CONTINUOUS","DS002949","SK하이닉스","0197X0","SHORT","3/10","3/30","10","164","157","7","4","24.39","-0.2718","-0.4834","20.71","-4.8931","11.3926","-382673","617327","-38.2673"
"INTEGRATED_CONTINUOUS","DS002599","SK하이닉스","0193T0","LONG","5/20","10/20","NONE","170","158","12","3","35.29","-0.2635","-0.5682","20.42","-5.5794","9.3323","-383358","616642","-38.3358"
"INTEGRATED_CONTINUOUS","DS003129","SK하이닉스","0193T0","LONG","10/20","3/30","10","133","128","5","2","24.81","-0.3458","-0.6167","19.00","-8.3213","8.8159","-383462","616538","-38.3462"
"INTEGRATED_CONTINUOUS","DS002215","SK하이닉스","0193T0","LONG","3/30","5/20","NONE","150","141","9","3","34.00","-0.2991","-0.4330","18.10","-13.0351","9.3323","-383502","616498","-38.3502"
"INTEGRATED_CONTINUOUS","DS000679","SK하이닉스","0193T0","LONG","5/20","3/10","NONE","170","167","3","2","32.94","-0.2783","-0.3966","8.85","-4.1071","5.6022","-384637","615363","-38.4637"
"INTEGRATED_CONTINUOUS","DS003467","SK하이닉스","0193T0","LONG","5/10","5/30","30","130","123","7","4","26.15","-0.3565","-0.6614","20.24","-3.5287","6.2717","-384935","615065","-38.4935"
"INTEGRATED_CONTINUOUS","DS004404","삼성전자","0193W0","LONG","3/10","20/30","50","171","161","10","5","38.01","-0.2479","-0.3538","26.36","-5.0063","6.6550","-385186","614814","-38.5186"
"INTEGRATED_CONTINUOUS","DS002912","삼성전자","0193W0","LONG","3/5","3/30","5","290","276","14","7","33.79","-0.1459","-0.3643","21.25","-9.5121","6.5920","-386279","613721","-38.6279"
"INTEGRATED_CONTINUOUS","DS002600","SK하이닉스","0193T0","LONG","5/20","10/20","5","167","155","12","3","35.33","-0.2713","-0.5974","20.32","-5.5794","9.3323","-386401","613599","-38.6401"
"INTEGRATED_CONTINUOUS","DS003444","삼성전자","0193W0","LONG","3/10","5/30","50","171","159","12","6","29.24","-0.2648","-0.4281","23.41","-4.9572","4.9536","-386646","613354","-38.6646"
"INTEGRATED_CONTINUOUS","DS000080","삼성전자","0193W0","LONG","3/10","3/5","5","296","293","3","2","30.74","-0.1608","-0.2769","4.76","-3.0298","6.1114","-386730","613270","-38.6730"
"INTEGRATED_CONTINUOUS","DS000104","SK하이닉스","0193T0","LONG","5/10","3/5","5","269","263","6","2","30.48","-0.1754","-0.3027","5.14","-2.4885","6.9257","-386969","613031","-38.6969"
"INTEGRATED_CONTINUOUS","DS003010","삼성전자","0193W0","LONG","5/10","3/30","20","150","143","7","7","26.00","-0.3191","-0.4486","16.61","-3.4234","3.9263","-387201","612799","-38.7201"
"INTEGRATED_CONTINUOUS","DS001522","삼성전자","0193W0","LONG","3/10","3/20","20","157","153","4","3","22.29","-0.3070","-0.4174","11.73","-2.8166","4.2730","-387837","612163","-38.7837"
"INTEGRATED_CONTINUOUS","DS003994","SK하이닉스","0193T0","LONG","3/20","10/30","20","86","78","8","3","19.77","-0.5336","-0.7353","21.58","-11.7911","9.4216","-387871","612129","-38.7871"
"INTEGRATED_CONTINUOUS","DS001076","SK하이닉스","0197X0","SHORT","5/10","5/10","5","296","289","7","2","35.14","-0.1568","-0.4406","10.38","-3.6571","6.8259","-388435","611565","-38.8435"
"INTEGRATED_CONTINUOUS","DS003491","삼성전자","0193W0","LONG","5/10","5/30","30","146","139","7","7","26.03","-0.3295","-0.5176","19.71","-4.8169","4.8989","-388668","611332","-38.8668"
"INTEGRATED_CONTINUOUS","DS004475","SK하이닉스","0193T0","LONG","3/20","20/30","30","84","79","5","5","27.38","-0.5522","-0.7543","25.06","-10.5793","8.5877","-388688","611312","-38.8688"
"INTEGRATED_CONTINUOUS","DS003022","삼성전자","0193L0","SHORT","5/10","3/30","20","168","160","8","5","27.38","-0.2870","-0.5494","17.45","-2.3170","4.6937","-389198","610802","-38.9198"
"INTEGRATED_CONTINUOUS","DS001112","SK하이닉스","0193T0","LONG","3/20","5/10","5","173","167","6","2","34.68","-0.2754","-0.4005","10.18","-4.0462","5.3457","-389289","610711","-38.9289"
"INTEGRATED_CONTINUOUS","DS001103","삼성전자","0193L0","SHORT","5/10","5/10","30","189","185","4","2","26.98","-0.2575","-0.3592","8.98","-1.8229","2.5949","-389408","610592","-38.9408"
"INTEGRATED_CONTINUOUS","DS002779","삼성전자","0193L0","SHORT","5/30","10/20","NONE","160","151","9","3","31.88","-0.2974","-0.3549","21.05","-5.3934","5.9608","-389461","610539","-38.9461"
"INTEGRATED_CONTINUOUS","DS001495","SK하이닉스","0193T0","LONG","3/10","3/20","NONE","301","292","9","6","32.89","-0.1356","-0.4546","16.57","-9.4028","9.3441","-389528","610472","-38.9528"
"INTEGRATED_CONTINUOUS","DS004171","삼성전자","0193L0","SHORT","3/30","10/30","NONE","198","182","16","4","32.32","-0.2367","-0.4250","26.02","-5.0225","6.8757","-389560","610440","-38.9560"
"INTEGRATED_CONTINUOUS","DS001207","SK하이닉스","0193T0","LONG","10/20","5/10","NONE","145","142","3","2","28.28","-0.3335","-0.3951","9.32","-5.4518","5.2213","-389612","610388","-38.9612"
"INTEGRATED_CONTINUOUS","DS002073","SK하이닉스","0193T0","LONG","3/20","5/20","10","155","143","12","3","31.61","-0.2915","-0.5405","16.55","-12.3102","8.9445","-390095","609905","-39.0095"
"INTEGRATED_CONTINUOUS","DS001056","삼성전자","0193L0","SHORT","3/10","5/10","50","194","188","6","3","29.90","-0.2503","-0.3011","10.18","-3.6933","3.0996","-390248","609752","-39.0248"
"INTEGRATED_CONTINUOUS","DS001075","SK하이닉스","0197X0","SHORT","5/10","5/10","NONE","319","312","7","2","34.80","-0.1461","-0.4153","10.00","-3.6571","6.8259","-390283","609717","-39.0283"
"INTEGRATED_CONTINUOUS","DS002904","SK하이닉스","0197X0","SHORT","3/5","3/30","50","342","330","12","8","31.87","-0.1094","-0.4449","21.56","-4.9380","10.6123","-390332","609668","-39.0332"
"INTEGRATED_CONTINUOUS","DS001976","SK하이닉스","0193T0","LONG","3/10","5/20","5","266","248","18","6","36.47","-0.1371","-0.4350","20.28","-12.3102","10.1819","-390810","609190","-39.0810"
"INTEGRATED_CONTINUOUS","DS004449","삼성전자","0193W0","LONG","5/10","20/30","10","133","119","14","5","35.34","-0.3497","-0.4908","29.30","-4.7253","7.2249","-390873","609127","-39.0873"
"INTEGRATED_CONTINUOUS","DS000596","SK하이닉스","0197X0","SHORT","5/10","3/10","5","296","288","8","3","33.45","-0.1583","-0.3874","9.57","-4.3451","7.0900","-390898","609102","-39.0898"
"INTEGRATED_CONTINUOUS","DS002588","삼성전자","0193L0","SHORT","3/20","10/20","5","196","184","12","4","35.71","-0.2418","-0.3646","21.70","-5.3934","5.5294","-391178","608822","-39.1178"
"INTEGRATED_CONTINUOUS","DS000575","삼성전자","0193L0","SHORT","3/10","3/10","30","199","195","4","2","30.15","-0.2475","-0.3603","7.85","-2.6568","2.9987","-392631","607369","-39.2631"
"INTEGRATED_CONTINUOUS","DS001952","삼성전자","0193W0","LONG","3/5","5/20","5","290","275","15","6","35.86","-0.1568","-0.3445","20.31","-7.3596","4.7793","-392744","607256","-39.2744"
"INTEGRATED_CONTINUOUS","DS000032","삼성전자","0193W0","LONG","3/5","3/5","5","290","285","5","2","31.03","-0.1684","-0.2956","5.03","-3.0298","3.9131","-392772","607228","-39.2772"
"INTEGRATED_CONTINUOUS","DS003007","삼성전자","0193W0","LONG","5/10","3/30","NONE","355","337","18","8","33.24","-0.1166","-0.3163","21.69","-5.6173","7.2094","-392846","607154","-39.2846"
"INTEGRATED_CONTINUOUS","DS002635","삼성전자","0193L0","SHORT","5/20","10/20","NONE","185","175","10","3","30.81","-0.2622","-0.4048","19.68","-3.7482","7.0547","-393042","606958","-39.3042"
"INTEGRATED_CONTINUOUS","DS001485","삼성전자","0193L0","SHORT","3/5","3/20","10","358","347","11","9","31.84","-0.1213","-0.3559","14.52","-3.6933","6.2582","-393326","606674","-39.3326"
"INTEGRATED_CONTINUOUS","DS004665","SK하이닉스","0193T0","LONG","5/30","20/30","10","104","94","10","3","31.73","-0.4473","-0.6029","31.01","-10.2476","10.0731","-394615","605385","-39.4615"
"INTEGRATED_CONTINUOUS","DS000680","SK하이닉스","0193T0","LONG","5/20","3/10","5","167","164","3","2","32.34","-0.2932","-0.3976","8.84","-4.1071","5.6022","-394656","605344","-39.4656"
"INTEGRATED_CONTINUOUS","DS001560","SK하이닉스","0197X0","SHORT","5/10","3/20","50","173","166","7","4","26.01","-0.2758","-0.5432","15.67","-4.9482","6.4561","-394747","605253","-39.4747"
"INTEGRATED_CONTINUOUS","DS001979","SK하이닉스","0193T0","LONG","3/10","5/20","30","133","124","9","4","27.82","-0.3485","-0.4635","19.34","-12.3102","8.6876","-394880","605120","-39.4880"
"INTEGRATED_CONTINUOUS","DS002551","SK하이닉스","0193T0","LONG","3/20","10/20","NONE","195","181","14","3","33.85","-0.2312","-0.4642","20.97","-6.5341","8.9445","-395158","604842","-39.5158"
"INTEGRATED_CONTINUOUS","DS001591","SK하이닉스","0193T0","LONG","3/20","3/20","NONE","195","189","6","1","28.72","-0.2489","-0.5698","12.83","-2.8344","7.4464","-395194","604806","-39.5194"
"INTEGRATED_CONTINUOUS","DS002542","삼성전자","0193L0","SHORT","5/10","10/20","20","168","159","9","5","29.76","-0.2900","-0.4009","18.02","-2.7190","4.6533","-395445","604555","-39.5445"
"INTEGRATED_CONTINUOUS","DS001532","삼성전자","0193L0","SHORT","3/10","3/20","5","298","288","10","5","31.21","-0.1596","-0.3897","15.34","-3.6933","6.1707","-396001","603999","-39.6001"
"INTEGRATED_CONTINUOUS","DS000547","SK하이닉스","0197X0","SHORT","3/10","3/10","NONE","336","328","8","2","32.14","-0.1421","-0.3854","9.17","-3.2730","6.3128","-396109","603891","-39.6109"
"INTEGRATED_CONTINUOUS","DS001065","SK하이닉스","0193T0","LONG","5/10","5/10","10","144","141","3","2","31.94","-0.3411","-0.4613","9.81","-3.7368","4.9307","-396414","603586","-39.6414"
"INTEGRATED_CONTINUOUS","DS002482","삼성전자","0193W0","LONG","3/10","10/20","20","157","148","9","6","29.94","-0.3113","-0.5835","16.92","-3.5371","3.5575","-397678","602322","-39.7678"
"INTEGRATED_CONTINUOUS","DS002962","삼성전자","0193W0","LONG","3/10","3/30","20","157","152","5","6","26.75","-0.3150","-0.4412","16.20","-3.4234","4.0857","-397748","602252","-39.7748"
"INTEGRATED_CONTINUOUS","DS002892","SK하이닉스","0193T0","LONG","3/5","3/30","50","230","221","9","8","32.17","-0.2014","-0.5281","21.65","-3.5953","6.3543","-399973","600027","-39.9973"
"INTEGRATED_CONTINUOUS","DS001015","SK하이닉스","0193T0","LONG","3/10","5/10","NONE","301","292","9","4","34.22","-0.1548","-0.2674","10.26","-4.0462","6.5422","-400889","599111","-40.0889"
"INTEGRATED_CONTINUOUS","DS000502","SK하이닉스","0197X0","SHORT","3/5","3/10","20","324","316","8","5","30.86","-0.1469","-0.4110","10.67","-3.9358","6.8074","-401042","598958","-40.1042"
"INTEGRATED_CONTINUOUS","DS002948","SK하이닉스","0197X0","SHORT","3/10","3/30","5","285","267","18","5","32.63","-0.1529","-0.3442","24.07","-8.0997","11.3926","-401470","598530","-40.1470"
"INTEGRATED_CONTINUOUS","DS001055","삼성전자","0193L0","SHORT","3/10","5/10","30","199","195","4","3","29.15","-0.2540","-0.2853","9.84","-3.6933","2.9987","-401628","598372","-40.1628"
"INTEGRATED_CONTINUOUS","DS002937","SK하이닉스","0193T0","LONG","3/10","3/30","10","149","143","6","4","31.54","-0.3258","-0.5854","19.15","-5.4485","5.6615","-402049","597951","-40.2049"
"INTEGRATED_CONTINUOUS","DS000574","삼성전자","0193L0","SHORT","3/10","3/10","20","186","182","4","2","28.49","-0.2733","-0.3784","8.18","-2.6568","2.9987","-402226","597774","-40.2226"
"INTEGRATED_CONTINUOUS","DS004125","삼성전자","0193L0","SHORT","10/20","10/30","10","152","141","11","3","32.89","-0.3171","-0.4626","29.72","-10.3101","7.8870","-402929","597071","-40.2929"
"INTEGRATED_CONTINUOUS","DS000536","SK하이닉스","0193T0","LONG","3/10","3/10","5","266","259","7","2","31.58","-0.1870","-0.3384","8.77","-2.6612","6.1058","-402986","597014","-40.2986"
"INTEGRATED_CONTINUOUS","DS001928","SK하이닉스","0193T0","LONG","3/5","5/20","5","249","236","13","5","35.34","-0.1732","-0.4360","19.67","-13.0351","9.3972","-403064","596936","-40.3064"
"INTEGRATED_CONTINUOUS","DS003023","삼성전자","0193L0","SHORT","5/10","3/30","30","189","179","10","6","29.10","-0.2673","-0.5069","18.62","-2.0536","4.6937","-403261","596739","-40.3261"
"INTEGRATED_CONTINUOUS","DS000488","SK하이닉스","0193T0","LONG","3/5","3/10","5","249","244","5","4","32.53","-0.2003","-0.3471","9.59","-2.5061","5.6649","-403525","596475","-40.3525"
"INTEGRATED_CONTINUOUS","DS004089","SK하이닉스","0193T0","LONG","10/20","10/30","10","133","122","11","4","24.81","-0.3579","-0.7294","26.23","-9.3500","10.2005","-403870","596130","-40.3870"
"INTEGRATED_CONTINUOUS","DS000512","삼성전자","0193W0","LONG","3/5","3/10","5","290","282","8","3","31.38","-0.1739","-0.2981","8.73","-4.3179","4.6843","-404097","595903","-40.4097"
"INTEGRATED_CONTINUOUS","DS002936","SK하이닉스","0193T0","LONG","3/10","3/30","5","266","255","11","6","33.08","-0.1641","-0.4939","21.49","-11.4360","10.1819","-404144","595856","-40.4144"
